2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0,/,/,/,9999.0
2,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0,9999.0,9999.0,/,9999.0
3,9999.0,9999.0,9999.0,9999.0,9999.0,/,9999.0,9999.0,/,/,9999.0,9999.0
4,/,9999.0,/,9999.0,9999.0,/,9999.0,9999.0,/,/,/,9999.0
5,/,9999.0,9999.0,9999.0,9999.0,/,9999.0,9999.0,/,/,9999.0,9999.0
6,9999.0,9999.0,/,9999.0,9999.0,/,/,9999.0,/,/,/,9999.0
7,9999.0,9999.0,9999.0,9999.0,9999.0,/,/,9999.0,/,9999.0,9999.0,9999.0
8,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0,/,/,9999.0,9999.0
9,/,/,/,9999.0,9999.0,/,9999.0,9999.0,/,9999.0,/,9999.0
10,/,9999.0,/,9999.0,9999.0,/,/,9999.0,/,/,9999.0,9999.0
11,/,/,9999.0,9999.0,9999.0,/,/,/,9999.0,9999.0,9999.0,/
12,/,/,/,/,9999.0,/,9999.0,/,9999.0,9999.0,9999.0,/
13,9999.0,/,9999.0,/,9999.0,/,/,/,9999.0,/,9999.0,9999.0
14,/,9999.0,/,/,9999.0,/,9999.0,/,9999.0,9999.0,9999.0,9999.0
15,/,9999.0,9999.0,9999.0,9999.0,/,/,/,9999.0,/,9999.0,9999.0
16,9999.0,9999.0,/,/,9999.0,/,/,9999.0,9999.0,9999.0,9999.0,9999.0
17,9999.0,9999.0,9999.0,/,9999.0,/,/,9999.0,9999.0,/,9999.0,/
18,9999.0,/,/,/,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0
19,9999.0,/,9999.0,9999.0,9999.0,/,/,9999.0,9999.0,/,9999.0,/
20,/,/,/,/,9999.0,/,/,9999.0,9999.0,/,9999.0,/
21,/,9999.0,/,9999.0,/,9999.0,/,/,9999.0,9999.0,9999.0,9999.0
22,/,9999.0,9999.0,/,/,9999.0,/,/,9999.0,9999.0,/,/
23,/,9999.0,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0,9999.0,9999.0
24,/,9999.0,9999.0,/,/,9999.0,/,9999.0,9999.0,9999.0,/,9999.0
25,/,9999.0,/,9999.0,9999.0,9999.0,9999.0,/,9999.0,9999.0,9999.0,9999.0
26,/,9999.0,9999.0,/,/,9999.0,9999.0,/,9999.0,9999.0,/,9999.0
27,/,9999.0,/,/,9999.0,9999.0,9999.0,9999.0,/,9999.0,9999.0,9999.0
28,/,9999.0,/,/,9999.0,9999.0,9999.0,/,9999.0,9999.0,/,/
29,/,,9999.0,/,9999.0,9999.0,9999.0,/,/,9999.0,/,/
30,/,,/,9999.0,/,9999.0,9999.0,9999.0,/,9999.0,/,9999.0
31,/,,9999.0,,9999.0,,/,/,,9999.0,,9999.0
平均,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
