ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1011.0 ,1012.2 ,1013.0 ,2017-10-01 00:01 ,1008.7 ,2017-10-01 15:08 ,30.5 ,36.3 ,2017-10-01 11:33 ,25.7 ,2017-10-01 05:37 ,23.2 ,66 ,51 ,2017-10-01 11:33 ,1.3 ,40 ,6.2 ,20 ,2017-10-01 12:50 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.0 ,67.7 ,17.51 ,16.5 ,4.0 ,... ,... ,1.3 
02,1010.2 ,1011.4 ,1011.9 ,2017-10-02 07:55 ,1007.9 ,2017-10-02 15:06 ,30.4 ,35.8 ,2017-10-02 12:11 ,26.6 ,2017-10-02 05:06 ,24.2 ,70 ,55 ,2017-10-02 12:07 ,1.3 ,190 ,5.7 ,70 ,2017-10-02 14:46 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.6 ,47.5 ,13.19 ,12.5 ,3.1 ,... ,... ,3.1 
03,1012.3 ,1013.5 ,1015.3 ,2017-10-03 22:07 ,1010.4 ,2017-10-03 14:09 ,29.4 ,34.6 ,2017-10-03 13:15 ,26.6 ,2017-10-03 05:40 ,24.0 ,73 ,59 ,2017-10-03 10:55 ,2.8 ,70 ,12.4 ,40 ,2017-10-03 13:54 ,T ,0.8 ,T ,2017-10-03 19:31 ,T ,2017-10-03 19:31 ,6.5 ,55.2 ,17.23 ,11.1 ,-4.0 ,... ,... ,5.5 
04,1014.9 ,1016.1 ,1016.3 ,2017-10-04 10:19 ,1013.5 ,2017-10-04 03:43 ,26.5 ,28.7 ,2017-10-04 10:08 ,24.4 ,2017-10-04 06:57 ,22.6 ,79 ,74 ,2017-10-04 10:28 ,3.2 ,80 ,11.0 ,80 ,2017-10-04 12:07 ,6.1 ,3.5 ,2.5 ,2017-10-04 07:06 ,5.5 ,2017-10-04 06:37 ,0.0 ,0.0 ,6.01 ,12.5 ,2.1 ,... ,... ,9.5 
05,1012.9 ,1014.1 ,1015.1 ,2017-10-05 00:01 ,1010.7 ,2017-10-05 14:29 ,28.1 ,31.6 ,2017-10-05 13:57 ,25.7 ,2017-10-05 01:41 ,22.7 ,73 ,64 ,2017-10-05 13:57 ,3.6 ,70 ,11.4 ,60 ,2017-10-05 08:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.8 ,49.5 ,14.74 ,18.8 ,-3.3 ,... ,... ,6.0 
06,1012.4 ,1013.6 ,1013.8 ,2017-10-06 08:38 ,1010.6 ,2017-10-06 14:45 ,28.4 ,31.6 ,2017-10-06 13:06 ,26.7 ,2017-10-06 06:20 ,24.1 ,78 ,69 ,2017-10-06 14:45 ,3.5 ,70 ,13.1 ,100 ,2017-10-06 13:16 ,T ,1.5 ,T ,2017-10-06 05:48 ,T ,2017-10-06 05:20 ,3.6 ,30.8 ,11.00 ,16.9 ,-1.6 ,... ,... ,6.1 
07,1013.6 ,1014.8 ,1014.9 ,2017-10-07 08:24 ,1012.2 ,2017-10-07 03:53 ,27.1 ,29.5 ,2017-10-07 14:45 ,25.8 ,2017-10-07 18:06 ,23.4 ,80 ,71 ,2017-10-07 15:48 ,3.9 ,70 ,11.1 ,30 ,2017-10-07 11:48 ,8.5 ,4.4 ,2.5 ,2017-10-07 04:59 ,5.5 ,2017-10-07 04:20 ,1.9 ,16.3 ,8.37 ,14.5 ,-1.4 ,... ,... ,7.4 
08,1012.5 ,1013.7 ,1014.2 ,2017-10-08 09:00 ,1010.4 ,2017-10-08 14:58 ,28.4 ,32.1 ,2017-10-08 12:07 ,26.5 ,2017-10-08 04:03 ,24.2 ,78 ,67 ,2017-10-08 11:57 ,4.3 ,70 ,14.1 ,90 ,2017-10-08 12:19 ,1.0 ,0.6 ,1.0 ,2017-10-08 15:39 ,1.0 ,2017-10-08 15:20 ,4.7 ,40.3 ,15.55 ,17.1 ,-2.6 ,... ,... ,6.5 
09,1011.2 ,1012.4 ,1012.9 ,2017-10-09 00:47 ,1009.4 ,2017-10-09 15:07 ,30.0 ,33.6 ,2017-10-09 11:43 ,26.4 ,2017-10-09 02:43 ,23.9 ,70 ,61 ,2017-10-09 11:42 ,3.0 ,70 ,12.7 ,80 ,2017-10-09 11:55 ,T ,0.6 ,T ,2017-10-09 02:05 ,T ,2017-10-09 02:05 ,7.5 ,64.5 ,17.33 ,23.9 ,5.6 ,... ,... ,4.9 
10,1011.1 ,1012.3 ,1012.7 ,2017-10-10 09:00 ,1009.4 ,2017-10-10 14:48 ,30.1 ,34.3 ,2017-10-10 12:35 ,27.8 ,2017-10-10 05:34 ,23.9 ,70 ,61 ,2017-10-10 12:34 ,2.9 ,70 ,10.6 ,60 ,2017-10-10 14:41 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.8 ,58.6 ,16.60 ,22.1 ,-3.4 ,... ,... ,2.9 
